word,word_start_sec,word_start_nano_sec,word_end_sec,word_end_nano_sec,word_start_time,word_end_time,word_start_time_lag
corresponds,28,600000000,29,500000000,28600.0,29500.0,30000.0
to,30,0,30,100000000,30000.0,30100.0,30200.0
the,30,200000000,30,300000000,30200.0,30300.0,30300.0
following,30,300000000,30,700000000,30300.0,30700.0,30700.0
computation,30,700000000,31,500000000,30700.0,31500.0,31500.0
draft,31,500000000,32,0,31500.0,32000.0,32000.0
where,32,0,32,400000000,32000.0,32400.0,32900.0
you,32,900000000,33,0,32900.0,33000.0,33000.0
didn't,33,0,33,200000000,33000.0,33200.0,33200.0
put,33,200000000,33,800000000,33200.0,33800.0,34200.0
the,34,200000000,34,300000000,34200.0,34300.0,34300.0
features,34,300000000,34,700000000,34300.0,34700.0,34700.0
X,34,700000000,35,0,34700.0,35000.0,35000.0
and,35,0,35,100000000,35000.0,35100.0,35100.0
parameters,35,100000000,35,600000000,35100.0,35600.0,35600.0
W,35,600000000,35,900000000,35600.0,35900.0,35900.0
and,35,900000000,36,0,35900.0,36000.0,36000.0
B,36,0,36,300000000,36000.0,36300.0,36600.0
that,36,600000000,36,700000000,36600.0,36700.0,36700.0
allows,36,700000000,37,100000000,36700.0,37100.0,37100.0
you,37,100000000,37,200000000,37100.0,37200.0,37200.0
to,37,200000000,37,200000000,37200.0,37200.0,37200.0
compute,37,200000000,37,600000000,37200.0,37600.0,37600.0
"Z,",37,600000000,38,100000000,37600.0,38100.0,38200.0
which,38,200000000,38,400000000,38200.0,38400.0,38400.0
is,38,400000000,38,500000000,38400.0,38500.0,38500.0
then,38,500000000,38,700000000,38500.0,38700.0,38700.0
used,38,700000000,38,900000000,38700.0,38900.0,38900.0
to,38,900000000,39,0,38900.0,39000.0,39000.0
compute,39,0,39,500000000,39000.0,39500.0,39600.0
a,39,600000000,40,0,39600.0,40000.0,40200.0
and,40,200000000,40,400000000,40200.0,40400.0,40400.0
we,40,400000000,40,500000000,40400.0,40500.0,40500.0
were,40,500000000,40,700000000,40500.0,40700.0,40700.0
using,40,700000000,41,300000000,40700.0,41300.0,41300.0
a,41,300000000,41,700000000,41300.0,41700.0,42300.0
interchangeably,42,300000000,43,100000000,42300.0,43100.0,43100.0
with,43,100000000,43,200000000,43100.0,43200.0,43200.0
this,43,200000000,43,500000000,43200.0,43500.0,43900.0
output,43,900000000,44,400000000,43900.0,44400.0,44400.0
y,44,400000000,44,700000000,44400.0,44700.0,44700.0
hat,44,700000000,45,200000000,44700.0,45200.0,45600.0
and,45,600000000,45,700000000,45600.0,45700.0,45700.0
then,45,700000000,46,100000000,45700.0,46100.0,46100.0
you,46,100000000,46,200000000,46100.0,46200.0,46200.0
can,46,200000000,46,400000000,46200.0,46400.0,46400.0
compute,46,400000000,46,900000000,46400.0,46900.0,46900.0
the,46,900000000,47,100000000,46900.0,47100.0,47100.0
loss,47,100000000,47,300000000,47100.0,47300.0,47300.0
function,47,300000000,47,900000000,47300.0,47900.0,48200.0
l,48,200000000,48,600000000,48200.0,48600.0,49500.0
a,49,500000000,49,700000000,49500.0,49700.0,49700.0
neural,49,700000000,49,900000000,49700.0,49900.0,49900.0
network,49,900000000,50,500000000,49900.0,50500.0,50500.0
looks,50,500000000,50,700000000,50500.0,50700.0,50700.0
like,50,700000000,50,900000000,50700.0,50900.0,50900.0
this,50,900000000,51,300000000,50900.0,51300.0,51300.0
and,51,300000000,51,600000000,51300.0,51600.0,51600.0
as,51,600000000,52,0,51600.0,52000.0,52000.0
I've,52,0,52,100000000,52000.0,52100.0,52100.0
already,52,100000000,52,300000000,52100.0,52300.0,52300.0
previously,52,300000000,52,700000000,52300.0,52700.0,52700.0
alluded,52,700000000,53,400000000,52700.0,53400.0,53500.0
you,53,500000000,53,600000000,53500.0,53600.0,53600.0
can,53,600000000,53,800000000,53600.0,53800.0,53800.0
form,53,800000000,54,100000000,53800.0,54100.0,54100.0
a,54,100000000,54,100000000,54100.0,54100.0,54100.0
neural,54,100000000,54,400000000,54100.0,54400.0,54400.0
network,54,400000000,54,800000000,54400.0,54800.0,54800.0
by,54,800000000,55,0,54800.0,55000.0,55000.0
stacking,55,0,55,500000000,55000.0,55500.0,55500.0
together,55,500000000,56,100000000,55500.0,56100.0,56300.0
a,56,300000000,56,400000000,56300.0,56400.0,56400.0
lot,56,400000000,56,600000000,56400.0,56600.0,56600.0
of,56,600000000,56,800000000,56600.0,56800.0,57000.0
little,57,0,57,300000000,57000.0,57300.0,57300.0
sigmoid,57,300000000,57,800000000,57300.0,57800.0,57800.0
units,57,800000000,58,400000000,57800.0,58400.0,58800.0
whereas,58,800000000,59,200000000,58800.0,59200.0,60300.0
This,60,300000000,60,500000000,60300.0,60500.0,60500.0
node,60,500000000,61,0,60500.0,61000.0,61000.0
corresponds,61,0,61,800000000,61000.0,61800.0,61800.0
to,61,800000000,62,200000000,61800.0,62200.0,62400.0
two,62,400000000,62,600000000,62400.0,62600.0,62600.0
steps,62,600000000,62,900000000,62600.0,62900.0,62900.0
of,62,900000000,63,0,62900.0,63000.0,63000.0
calculations.,63,0,63,800000000,63000.0,63800.0,63800.0
The,63,800000000,63,900000000,63800.0,63900.0,63900.0
first,63,900000000,64,300000000,63900.0,64300.0,64300.0
is,64,300000000,64,400000000,64300.0,64400.0,64400.0
computer,64,400000000,65,0,64400.0,65000.0,65000.0
z-value,65,0,65,800000000,65000.0,65800.0,66100.0
second.,66,100000000,66,600000000,66100.0,66600.0,66600.0
Is,66,600000000,66,800000000,66600.0,66800.0,66800.0
it,66,800000000,66,800000000,66800.0,66800.0,66800.0
computes,66,800000000,67,300000000,66800.0,67300.0,67300.0
this,67,300000000,67,600000000,67300.0,67600.0,67600.0
a,67,600000000,67,700000000,67600.0,67700.0,67700.0
value,67,700000000,68,400000000,67700.0,68400.0,68900.0
in,68,900000000,69,0,68900.0,69000.0,69000.0
this,69,0,69,300000000,69000.0,69300.0,69300.0
dual,69,300000000,69,500000000,69300.0,69500.0,69500.0
network?,69,500000000,70,200000000,69500.0,70200.0,70700.0
This,70,700000000,71,200000000,70700.0,71200.0,71200.0
stack,71,200000000,71,500000000,71200.0,71500.0,71500.0
of,71,500000000,71,700000000,71500.0,71700.0,71700.0
notes,71,700000000,72,100000000,71700.0,72100.0,72100.0
will,72,100000000,72,200000000,72100.0,72200.0,72200.0
correspond,72,200000000,72,800000000,72200.0,72800.0,72800.0
to,72,800000000,73,200000000,72800.0,73200.0,73200.0
a,73,200000000,73,500000000,73200.0,73500.0,73700.0
z,73,700000000,74,400000000,73700.0,74400.0,74400.0
like,74,400000000,74,700000000,74400.0,74700.0,74700.0
calculation,74,700000000,75,600000000,74700.0,75600.0,75600.0
like,75,600000000,75,800000000,75600.0,75800.0,75800.0
this,75,800000000,76,100000000,75800.0,76100.0,76900.0
as,76,900000000,77,200000000,76900.0,77200.0,77200.0
well,77,200000000,77,400000000,77200.0,77400.0,77400.0
as,77,400000000,77,600000000,77400.0,77600.0,77600.0
an,77,600000000,77,900000000,77600.0,77900.0,77900.0
a,77,900000000,78,300000000,77900.0,78300.0,78500.0
like,78,500000000,78,800000000,78500.0,78800.0,78800.0
calculation,78,800000000,79,300000000,78800.0,79300.0,79300.0
like,79,300000000,79,500000000,79300.0,79500.0,79500.0
that,79,500000000,79,900000000,79500.0,79900.0,80400.0
and,80,400000000,80,500000000,80400.0,80500.0,80500.0
then,80,500000000,80,800000000,80500.0,80800.0,81600.0
that,81,600000000,81,900000000,81600.0,81900.0,81900.0
node,81,900000000,82,100000000,81900.0,82100.0,82100.0
will,82,100000000,82,300000000,82100.0,82300.0,82300.0
correspond,82,300000000,82,800000000,82300.0,82800.0,82800.0
to,82,800000000,83,0,82800.0,83000.0,83000.0
another,83,0,83,500000000,83000.0,83500.0,83600.0
Z,83,600000000,84,0,83600.0,84000.0,84000.0
and,84,0,84,100000000,84000.0,84100.0,84100.0
another,84,100000000,84,700000000,84100.0,84700.0,84700.0
a,84,700000000,85,0,84700.0,85000.0,85000.0
like,85,0,85,200000000,85000.0,85200.0,85200.0
calculation.,85,200000000,86,0,85200.0,86000.0,86500.0
So,86,500000000,86,700000000,86500.0,86700.0,86700.0
the,86,700000000,86,800000000,86700.0,86800.0,86800.0
notation,86,800000000,87,400000000,86800.0,87400.0,87400.0
which,87,400000000,87,600000000,87400.0,87600.0,87600.0
were,87,600000000,87,700000000,87600.0,87700.0,87700.0
introduced,87,700000000,88,0,87700.0,88000.0,88000.0
later,88,0,88,600000000,88000.0,88600.0,88900.0
will,88,900000000,89,200000000,88900.0,89200.0,89200.0
look,89,200000000,89,400000000,89200.0,89400.0,89400.0
like,89,400000000,89,600000000,89400.0,89600.0,90600.0
First,90,600000000,91,0,90600.0,91000.0,91000.0
we'll,91,0,91,100000000,91000.0,91100.0,91100.0
inputs,91,100000000,91,700000000,91100.0,91700.0,91700.0
the,91,700000000,92,0,91700.0,92000.0,92000.0
features,92,0,92,700000000,92000.0,92700.0,92800.0
X,92,800000000,93,200000000,92800.0,93200.0,93500.0
together,93,500000000,93,800000000,93500.0,93800.0,93800.0
with,93,800000000,94,0,93800.0,94000.0,94000.0
some,94,0,94,200000000,94000.0,94200.0,94200.0
parameters,94,200000000,94,700000000,94200.0,94700.0,94700.0
W,94,700000000,95,100000000,94700.0,95100.0,95100.0
and,95,100000000,95,300000000,95100.0,95300.0,95300.0
"B,",95,300000000,95,700000000,95300.0,95700.0,96700.0
and,96,700000000,96,800000000,96700.0,96800.0,96800.0
this,96,800000000,97,100000000,96800.0,97100.0,97100.0
will,97,100000000,97,200000000,97100.0,97200.0,97200.0
allow,97,200000000,97,500000000,97200.0,97500.0,97500.0
you,97,500000000,97,700000000,97500.0,97700.0,97700.0
to,97,700000000,97,800000000,97700.0,97800.0,97800.0
compute,97,800000000,98,500000000,97800.0,98500.0,98500.0
Z1.,98,500000000,99,500000000,98500.0,99500.0,100200.0
So,100,200000000,100,400000000,100200.0,100400.0,100400.0
new,100,400000000,100,600000000,100400.0,100600.0,100600.0
notation,100,600000000,101,300000000,100600.0,101300.0,101300.0
that,101,300000000,101,400000000,101300.0,101400.0,101400.0
will,101,400000000,101,500000000,101400.0,101500.0,101500.0
introduce,101,500000000,102,400000000,101500.0,102400.0,102400.0
is,102,400000000,102,800000000,102400.0,102800.0,102800.0
that,102,800000000,103,100000000,102800.0,103100.0,103100.0
will,103,100000000,103,300000000,103100.0,103300.0,103300.0
use,103,300000000,103,700000000,103300.0,103700.0,103700.0
superscript,103,700000000,104,600000000,103700.0,104600.0,104600.0
square,104,600000000,105,0,104600.0,105000.0,105000.0
bracket,105,0,105,500000000,105000.0,105500.0,105500.0
one,105,500000000,105,800000000,105500.0,105800.0,106400.0
to,106,400000000,106,500000000,106400.0,106500.0,106500.0
refer,106,500000000,106,900000000,106500.0,106900.0,106900.0
to,106,900000000,107,0,106900.0,107000.0,107000.0
quantities,107,0,107,600000000,107000.0,107600.0,107600.0
associated,107,600000000,108,600000000,107600.0,108600.0,108600.0
with,108,600000000,108,800000000,108600.0,108800.0,108800.0
this,108,800000000,109,0,108800.0,109000.0,109000.0
stack,109,0,109,300000000,109000.0,109300.0,109300.0
of,109,300000000,109,500000000,109300.0,109500.0,109500.0
knows,109,500000000,109,700000000,109500.0,109700.0,109700.0
it's,109,700000000,109,900000000,109700.0,109900.0,109900.0
called,109,900000000,110,100000000,109900.0,110100.0,110100.0
a,110,100000000,110,200000000,110100.0,110200.0,110200.0
lair,110,200000000,110,700000000,110200.0,110700.0,111500.0
and,111,500000000,111,600000000,111500.0,111600.0,111600.0
then,111,600000000,111,800000000,111600.0,111800.0,111800.0
later,111,800000000,112,200000000,111800.0,112200.0,112200.0
we'll,112,200000000,112,400000000,112200.0,112400.0,112400.0
use,112,400000000,112,600000000,112400.0,112600.0,112600.0
superscript,112,600000000,113,300000000,112600.0,113300.0,113300.0
square,113,300000000,113,600000000,113300.0,113600.0,113600.0
bracket,113,600000000,114,0,113600.0,114000.0,114000.0
to,114,0,114,500000000,114000.0,114500.0,115300.0
to,115,300000000,115,400000000,115300.0,115400.0,115400.0
refer,115,400000000,115,700000000,115400.0,115700.0,115700.0
to,115,700000000,115,800000000,115700.0,115800.0,115800.0
quantities,115,800000000,116,500000000,115800.0,116500.0,116500.0
associated,116,500000000,117,300000000,116500.0,117300.0,117300.0
with,117,300000000,117,500000000,117300.0,117500.0,117500.0
that,117,500000000,117,700000000,117500.0,117700.0,117700.0
node.,117,700000000,118,0,117700.0,118000.0,118000.0
Really,118,0,118,400000000,118000.0,118400.0,118700.0
that's,118,700000000,119,0,118700.0,119000.0,119000.0
called,119,0,119,200000000,119000.0,119200.0,119200.0
another,119,200000000,119,700000000,119200.0,119700.0,120000.0
Layer,120,0,120,300000000,120000.0,120300.0,120300.0
of,120,300000000,120,400000000,120300.0,120400.0,120400.0
the,120,400000000,120,600000000,120400.0,120600.0,120600.0
neural,120,600000000,120,800000000,120600.0,120800.0,120800.0
network,120,800000000,121,400000000,120800.0,121400.0,121500.0
and,121,500000000,121,700000000,121500.0,121700.0,121700.0
the,121,700000000,121,900000000,121700.0,121900.0,121900.0
superscript,121,900000000,122,500000000,121900.0,122500.0,122500.0
square,122,500000000,122,800000000,122500.0,122800.0,122800.0
brackets,122,800000000,123,500000000,122800.0,123500.0,123800.0
like,123,800000000,124,100000000,123800.0,124100.0,124100.0
we,124,100000000,124,200000000,124100.0,124200.0,124200.0
have,124,200000000,124,400000000,124200.0,124400.0,124400.0
here,124,400000000,124,900000000,124400.0,124900.0,125400.0
are,125,400000000,125,600000000,125400.0,125600.0,125600.0
not,125,600000000,125,800000000,125600.0,125800.0,125800.0
to,125,800000000,125,900000000,125800.0,125900.0,125900.0
be,125,900000000,126,0,125900.0,126000.0,126000.0
confused,126,0,126,600000000,126000.0,126600.0,126600.0
with,126,600000000,126,900000000,126600.0,126900.0,126900.0
the,126,900000000,127,200000000,126900.0,127200.0,127400.0
superscript,127,400000000,128,300000000,127400.0,128300.0,128300.0
round,128,300000000,128,700000000,128300.0,128700.0,128700.0
"brackets,",128,700000000,129,400000000,128700.0,129400.0,129800.0
which,129,800000000,130,200000000,129800.0,130200.0,130200.0
we,130,200000000,130,400000000,130200.0,130400.0,130400.0
used,130,400000000,130,700000000,130400.0,130700.0,130700.0
to,130,700000000,130,800000000,130700.0,130800.0,130800.0
refer,130,800000000,131,200000000,130800.0,131200.0,131200.0
to,131,200000000,131,400000000,131200.0,131400.0,131400.0
individual,131,400000000,132,0,131400.0,132000.0,132000.0
training,132,0,132,300000000,132000.0,132300.0,132300.0
examples.,132,300000000,133,0,132300.0,133000.0,133000.0
So,133,0,133,200000000,133000.0,133200.0,133200.0
whereas,133,200000000,133,500000000,133200.0,133500.0,133500.0
X,133,500000000,133,900000000,133500.0,133900.0,134200.0
superscript,134,200000000,134,800000000,134200.0,134800.0,134800.0
round,134,800000000,135,0,134800.0,135000.0,135000.0
"bracket,",135,0,135,500000000,135000.0,135500.0,135500.0
I,135,500000000,135,600000000,135500.0,135600.0,135600.0
referred,135,600000000,136,100000000,135600.0,136100.0,136100.0
to,136,100000000,136,200000000,136100.0,136200.0,136200.0
the,136,200000000,136,500000000,136200.0,136500.0,136500.0
I've,136,500000000,136,700000000,136500.0,136700.0,136700.0
training,136,700000000,137,0,136700.0,137000.0,137000.0
example,137,0,137,600000000,137000.0,137600.0,138100.0
superscript,138,100000000,138,800000000,138100.0,138800.0,138800.0
square,138,800000000,139,100000000,138800.0,139100.0,139100.0
bracket,139,100000000,139,800000000,139100.0,139800.0,140100.0
1,140,100000000,140,300000000,140100.0,140300.0,140300.0
and,140,300000000,140,500000000,140300.0,140500.0,140500.0
to,140,500000000,140,700000000,140500.0,140700.0,140700.0
refer,140,700000000,141,100000000,140700.0,141100.0,141100.0
to,141,100000000,141,200000000,141100.0,141200.0,141200.0
these,141,200000000,141,500000000,141200.0,141500.0,141500.0
different,141,500000000,142,0,141500.0,142000.0,142500.0
layers,142,500000000,143,100000000,142500.0,143100.0,143100.0
layer,143,100000000,143,500000000,143100.0,143500.0,143500.0
1,143,500000000,143,900000000,143500.0,143900.0,144800.0
and,144,800000000,145,100000000,144800.0,145100.0,145100.0
layer,145,100000000,145,300000000,145100.0,145300.0,145300.0
2,145,300000000,145,800000000,145300.0,145800.0,146000.0
in,146,0,146,100000000,146000.0,146100.0,146100.0
this,146,100000000,146,400000000,146100.0,146400.0,146400.0
new,146,400000000,146,700000000,146400.0,146700.0,146700.0
"network,",146,700000000,147,300000000,146700.0,147300.0,147900.0
but,147,900000000,148,100000000,147900.0,148100.0,148100.0
still,148,100000000,148,200000000,148100.0,148200.0,148200.0
going,148,200000000,148,500000000,148200.0,148500.0,148500.0
on,148,500000000,148,900000000,148500.0,148900.0,150100.0
shooting,150,100000000,150,500000000,150100.0,150500.0,150600.0
Z1,150,600000000,151,400000000,150600.0,151400.0,151900.0
similar,151,900000000,152,500000000,151900.0,152500.0,152500.0
to,152,500000000,152,700000000,152500.0,152700.0,152700.0
logistic,152,700000000,153,200000000,152700.0,153200.0,153200.0
regression,153,200000000,153,800000000,153200.0,153800.0,154100.0
they'll,154,100000000,154,300000000,154100.0,154300.0,154300.0
be,154,300000000,154,400000000,154300.0,154400.0,154400.0
a,154,400000000,154,500000000,154400.0,154500.0,154500.0
computation,154,500000000,155,600000000,154500.0,155600.0,155900.0
to,155,900000000,156,0,155900.0,156000.0,156000.0
compute,156,0,156,800000000,156000.0,156800.0,156800.0
a,156,800000000,157,0,156800.0,157000.0,157000.0
one,157,0,157,400000000,157000.0,157400.0,158000.0
and,158,0,158,100000000,158000.0,158100.0,158100.0
that's,158,100000000,158,400000000,158100.0,158400.0,158400.0
just,158,400000000,158,700000000,158400.0,158700.0,158700.0
a,158,700000000,158,700000000,158700.0,158700.0,159500.0
sigmoid,159,500000000,160,100000000,159500.0,160100.0,160100.0
of,160,100000000,160,200000000,160100.0,160200.0,160200.0
Z,160,200000000,160,400000000,160200.0,160400.0,160400.0
1,160,400000000,160,800000000,160400.0,160800.0,161200.0
and,161,200000000,161,400000000,161200.0,161400.0,161400.0
then,161,400000000,161,700000000,161400.0,161700.0,161700.0
you,161,700000000,161,800000000,161700.0,161800.0,161800.0
compute,161,800000000,162,700000000,161800.0,162700.0,163300.0
Z,163,300000000,163,600000000,163300.0,163600.0,163600.0
2,163,600000000,164,0,163600.0,164000.0,165200.0
using,165,200000000,165,600000000,165200.0,165600.0,165600.0
another,165,600000000,166,200000000,165600.0,166200.0,166200.0
set,166,200000000,166,400000000,166200.0,166400.0,166400.0
of,166,400000000,166,600000000,166400.0,166600.0,167300.0
linear,167,300000000,167,900000000,167300.0,167900.0,167900.0
equation,167,900000000,168,600000000,167900.0,168600.0,169000.0
and,169,0,169,100000000,169000.0,169100.0,169100.0
then,169,100000000,169,300000000,169100.0,169300.0,169300.0
compute,169,300000000,170,0,169300.0,170000.0,170400.0
a,170,400000000,170,600000000,170400.0,170600.0,170600.0
2,170,600000000,171,0,170600.0,171000.0,171800.0
and,171,800000000,172,0,171800.0,172000.0,172000.0
a,172,0,172,100000000,172000.0,172100.0,172100.0
2,172,100000000,172,600000000,172100.0,172600.0,173100.0
is,173,100000000,173,600000000,173100.0,173600.0,174000.0
the,174,0,174,100000000,174000.0,174100.0,174100.0
final,174,100000000,174,500000000,174100.0,174500.0,174500.0
output,174,500000000,175,100000000,174500.0,175100.0,175600.0
of,175,600000000,175,700000000,175600.0,175700.0,175700.0
the,175,700000000,175,900000000,175700.0,175900.0,175900.0
neural,175,900000000,176,100000000,175900.0,176100.0,176100.0
network,176,100000000,176,700000000,176100.0,176700.0,176800.0
and,176,800000000,176,900000000,176800.0,176900.0,176900.0
will,176,900000000,177,0,176900.0,177000.0,177000.0
also,177,0,177,200000000,177000.0,177200.0,177200.0
be,177,200000000,177,400000000,177200.0,177400.0,177400.0
used,177,400000000,177,700000000,177400.0,177700.0,177700.0
interchangeably,177,700000000,178,500000000,177700.0,178500.0,178500.0
with,178,500000000,178,700000000,178500.0,178700.0,178700.0
Y,178,700000000,178,900000000,178700.0,178900.0,178900.0
hat,178,900000000,179,400000000,178900.0,179400.0,180000.0
I,180,0,180,0,180000.0,180000.0,180000.0
know,180,0,180,200000000,180000.0,180200.0,180200.0
that,180,200000000,180,300000000,180200.0,180300.0,180300.0
was,180,300000000,180,400000000,180300.0,180400.0,180400.0
a,180,400000000,180,500000000,180400.0,180500.0,180500.0
lot,180,500000000,180,700000000,180500.0,180700.0,180700.0
of,180,700000000,180,700000000,180700.0,180700.0,180700.0
details,180,700000000,181,300000000,180700.0,181300.0,181300.0
for,181,300000000,181,400000000,181300.0,181400.0,181400.0
the,181,400000000,181,500000000,181400.0,181500.0,181500.0
key,181,500000000,181,800000000,181500.0,181800.0,181800.0
intuition,181,800000000,182,300000000,181800.0,182300.0,182300.0
to,182,300000000,182,400000000,182300.0,182400.0,182400.0
take,182,400000000,182,700000000,182400.0,182700.0,182700.0
away.,182,700000000,183,100000000,182700.0,183100.0,183600.0
Is,183,600000000,183,900000000,183600.0,183900.0,183900.0
that,183,900000000,184,200000000,183900.0,184200.0,184200.0
whereas,184,200000000,184,600000000,184200.0,184600.0,184600.0
for,184,600000000,184,700000000,184600.0,184700.0,184700.0
logistic,184,700000000,185,100000000,184700.0,185100.0,185100.0
regression,185,100000000,185,700000000,185100.0,185700.0,186100.0
we,186,100000000,186,300000000,186100.0,186300.0,186300.0
had,186,300000000,186,700000000,186300.0,186700.0,186700.0
this,186,700000000,187,100000000,186700.0,187100.0,187100.0
Z,187,100000000,187,500000000,187100.0,187500.0,187500.0
followed,187,500000000,187,800000000,187500.0,187800.0,187800.0
by,187,800000000,188,0,187800.0,188000.0,188000.0
a,188,0,188,400000000,188000.0,188400.0,188400.0
calculation,188,400000000,189,300000000,188400.0,189300.0,189600.0
and,189,600000000,189,700000000,189600.0,189700.0,189700.0
this,189,700000000,189,900000000,189700.0,189900.0,189900.0
new,189,900000000,190,100000000,189900.0,190100.0,190100.0
network,190,100000000,190,600000000,190100.0,190600.0,190600.0
here.,190,600000000,190,900000000,190600.0,190900.0,190900.0
We,190,900000000,191,0,190900.0,191000.0,191000.0
just,191,0,191,300000000,191000.0,191300.0,191300.0
